date_time,temp_C
2/28/19 16:00,11.722
2/28/19 16:30,11.722
2/28/19 17:00,11.722
2/28/19 17:30,11.625
2/28/19 18:00,11.625
2/28/19 18:30,11.625
2/28/19 19:00,11.528
2/28/19 19:30,11.528
2/28/19 20:00,11.431
2/28/19 20:30,11.431
2/28/19 21:00,11.431
2/28/19 21:30,11.334
2/28/19 22:00,11.334
2/28/19 22:30,11.334
2/28/19 23:00,11.236
2/28/19 23:30,11.236
3/1/19 0:00,11.236
3/1/19 0:30,11.236
3/1/19 1:00,11.236
3/1/19 1:30,11.236
3/1/19 2:00,11.236
3/1/19 2:30,11.236
3/1/19 3:00,11.236
3/1/19 3:30,11.236
3/1/19 4:00,11.236
3/1/19 4:30,11.236
3/1/19 5:00,11.236
3/1/19 5:30,11.236
3/1/19 6:00,11.236
3/1/19 6:30,11.236
3/1/19 7:00,11.236
3/1/19 7:30,11.236
3/1/19 8:00,11.236
3/1/19 8:30,11.236
3/1/19 9:00,11.236
3/1/19 9:30,11.334
3/1/19 10:00,11.431
3/1/19 10:30,12.013
3/1/19 11:00,11.625
3/1/19 11:30,11.819
3/1/19 12:00,11.819
3/1/19 12:30,11.916
3/1/19 13:00,12.013
3/1/19 13:30,11.819
3/1/19 14:00,11.819
3/1/19 14:30,11.819
3/1/19 15:00,11.819
3/1/19 15:30,11.819
3/1/19 16:00,11.819
3/1/19 16:30,11.916
3/1/19 17:00,11.819
3/1/19 17:30,11.916
3/1/19 18:00,11.819
3/1/19 18:30,11.819
3/1/19 19:00,11.722
3/1/19 19:30,11.625
3/1/19 20:00,11.625
3/1/19 20:30,11.528
3/1/19 21:00,11.431
3/1/19 21:30,11.431
3/1/19 22:00,11.334
3/1/19 22:30,11.236
3/1/19 23:00,11.139
3/1/19 23:30,10.944
3/2/19 0:00,10.944
3/2/19 0:30,10.846
3/2/19 1:00,10.748
3/2/19 1:30,10.651
3/2/19 2:00,10.553
3/2/19 2:30,10.553
3/2/19 3:00,10.455
3/2/19 3:30,10.357
3/2/19 4:00,10.357
3/2/19 4:30,10.259
3/2/19 5:00,10.161
3/2/19 5:30,10.161
3/2/19 6:00,10.063
3/2/19 6:30,10.063
3/2/19 7:00,9.965
3/2/19 7:30,9.866
3/2/19 8:00,9.866
3/2/19 8:30,9.768
3/2/19 9:00,9.965
3/2/19 9:30,10.161
3/2/19 10:00,10.455
3/2/19 10:30,10.748
3/2/19 11:00,11.041
3/2/19 11:30,11.334
3/2/19 12:00,11.528
3/2/19 12:30,11.625
3/2/19 13:00,11.722
3/2/19 13:30,11.722
3/2/19 14:00,11.819
3/2/19 14:30,11.819
3/2/19 15:00,12.013
3/2/19 15:30,12.013
3/2/19 16:00,12.013
3/2/19 16:30,11.916
3/2/19 17:00,11.819
3/2/19 17:30,11.722
3/2/19 18:00,11.625
3/2/19 18:30,11.431
3/2/19 19:00,11.334
3/2/19 19:30,11.236
3/2/19 20:00,11.139
3/2/19 20:30,11.041
3/2/19 21:00,10.944
3/2/19 21:30,10.846
3/2/19 22:00,10.846
3/2/19 22:30,10.748
3/2/19 23:00,10.651
3/2/19 23:30,10.553
3/3/19 0:00,10.455
3/3/19 0:30,10.455
3/3/19 1:00,10.357
3/3/19 1:30,10.357
3/3/19 2:00,10.259
3/3/19 2:30,10.259
3/3/19 3:00,10.259
3/3/19 3:30,10.259
3/3/19 4:00,10.161
3/3/19 4:30,10.161
3/3/19 5:00,10.161
3/3/19 5:30,10.161
3/3/19 6:00,10.063
3/3/19 6:30,10.063
3/3/19 7:00,9.965
3/3/19 7:30,9.965
3/3/19 8:00,9.965
3/3/19 8:30,10.063
3/3/19 9:00,10.161
3/3/19 9:30,10.357
3/3/19 10:00,10.748
3/3/19 10:30,10.944
3/3/19 11:00,10.944
3/3/19 11:30,11.139
3/3/19 12:00,11.139
3/3/19 12:30,11.236
3/3/19 13:00,11.139
3/3/19 13:30,11.041
3/3/19 14:00,11.041
3/3/19 14:30,11.041
3/3/19 15:00,11.041
3/3/19 15:30,10.944
3/3/19 16:00,10.846
3/3/19 16:30,10.846
3/3/19 17:00,10.846
3/3/19 17:30,10.846
3/3/19 18:00,10.748
3/3/19 18:30,10.748
3/3/19 19:00,10.748
3/3/19 19:30,10.651
3/3/19 20:00,10.651
3/3/19 20:30,10.651
3/3/19 21:00,10.553
3/3/19 21:30,10.553
3/3/19 22:00,10.455
3/3/19 22:30,10.357
3/3/19 23:00,10.259
3/3/19 23:30,10.161
3/4/19 0:00,10.063
3/4/19 0:30,9.965
3/4/19 1:00,9.866
3/4/19 1:30,9.669
3/4/19 2:00,9.472
3/4/19 2:30,9.275
3/4/19 3:00,9.176
3/4/19 3:30,8.879
3/4/19 4:00,8.879
3/4/19 4:30,8.68
3/4/19 5:00,8.481
3/4/19 5:30,8.481
3/4/19 6:00,8.382
3/4/19 6:30,8.182
3/4/19 7:00,8.082
3/4/19 7:30,8.082
3/4/19 8:00,7.983
3/4/19 8:30,7.882
3/4/19 9:00,7.882
3/4/19 9:30,7.882
3/4/19 10:00,7.882
3/4/19 10:30,7.983
3/4/19 11:00,8.182
3/4/19 11:30,8.282
3/4/19 12:00,8.581
3/4/19 12:30,8.779
3/4/19 13:00,8.68
3/4/19 13:30,8.68
3/4/19 14:00,8.779
3/4/19 14:30,8.879
3/4/19 15:00,8.879
3/4/19 15:30,8.779
3/4/19 16:00,8.68
3/4/19 16:30,8.581
3/4/19 17:00,8.581
3/4/19 17:30,8.382
3/4/19 18:00,8.282
3/4/19 18:30,8.082
3/4/19 19:00,7.983
3/4/19 19:30,7.782
3/4/19 20:00,7.582
3/4/19 20:30,7.481
3/4/19 21:00,7.28
3/4/19 21:30,7.179
3/4/19 22:00,7.179
3/4/19 22:30,7.079
3/4/19 23:00,7.079
3/4/19 23:30,6.978
3/5/19 0:00,6.877
3/5/19 0:30,6.877
3/5/19 1:00,6.775
3/5/19 1:30,6.674
3/5/19 2:00,6.573
3/5/19 2:30,6.573
3/5/19 3:00,6.37
3/5/19 3:30,6.37
3/5/19 4:00,6.268
3/5/19 4:30,6.166
3/5/19 5:00,6.166
3/5/19 5:30,6.064
3/5/19 6:00,5.962
3/5/19 6:30,5.86
3/5/19 7:00,5.86
3/5/19 7:30,5.757
3/5/19 8:00,5.757
3/5/19 8:30,5.757
3/5/19 9:00,5.86
3/5/19 9:30,6.166
3/5/19 10:00,6.471
3/5/19 10:30,6.775
3/5/19 11:00,7.079
3/5/19 11:30,7.28
3/5/19 12:00,7.381
3/5/19 12:30,7.481
3/5/19 13:00,7.582
3/5/19 13:30,7.582
3/5/19 14:00,7.682
3/5/19 14:30,7.782
3/5/19 15:00,7.682
3/5/19 15:30,7.682
3/5/19 16:00,7.481
3/5/19 16:30,7.381
3/5/19 17:00,7.179
3/5/19 17:30,6.978
3/5/19 18:00,6.877
3/5/19 18:30,6.674
3/5/19 19:00,6.573
3/5/19 19:30,6.37
3/5/19 20:00,6.166
3/5/19 20:30,6.064
3/5/19 21:00,5.962
3/5/19 21:30,5.757
3/5/19 22:00,5.552
3/5/19 22:30,5.552
3/5/19 23:00,5.45
3/5/19 23:30,5.244
3/6/19 0:00,5.244
3/6/19 0:30,5.037
3/6/19 1:00,5.141
3/6/19 1:30,4.934
3/6/19 2:00,4.934
3/6/19 2:30,4.831
3/6/19 3:00,4.623
3/6/19 3:30,4.623
3/6/19 4:00,4.623
3/6/19 4:30,4.519
3/6/19 5:00,4.311
3/6/19 5:30,4.415
3/6/19 6:00,4.311
3/6/19 6:30,4.207
3/6/19 7:00,4.207
3/6/19 7:30,4.207
3/6/19 8:00,4.207
3/6/19 8:30,4.311
3/6/19 9:00,4.519
3/6/19 9:30,4.934
3/6/19 10:00,5.45
3/6/19 10:30,6.573
3/6/19 11:00,7.983
3/6/19 11:30,7.28
3/6/19 12:00,8.382
3/6/19 12:30,6.674
3/6/19 13:00,8.879
3/6/19 13:30,7.983
3/6/19 14:00,6.978
3/6/19 14:30,7.28
3/6/19 15:00,7.179
3/6/19 15:30,7.079
3/6/19 16:00,6.978
3/6/19 16:30,6.877
3/6/19 17:00,6.775
3/6/19 17:30,6.674
3/6/19 18:00,6.573
3/6/19 18:30,6.471
3/6/19 19:00,6.37
3/6/19 19:30,6.268
3/6/19 20:00,6.166
3/6/19 20:30,6.064
3/6/19 21:00,5.962
3/6/19 21:30,5.86
3/6/19 22:00,5.86
3/6/19 22:30,5.757
3/6/19 23:00,5.655
3/6/19 23:30,5.655
3/7/19 0:00,5.552
3/7/19 0:30,5.552
3/7/19 1:00,5.45
3/7/19 1:30,5.45
3/7/19 2:00,5.347
3/7/19 2:30,5.347
3/7/19 3:00,5.244
3/7/19 3:30,5.244
3/7/19 4:00,5.244
3/7/19 4:30,5.141
3/7/19 5:00,5.141
3/7/19 5:30,5.141
3/7/19 6:00,5.037
3/7/19 6:30,5.037
3/7/19 7:00,5.037
3/7/19 7:30,5.037
3/7/19 8:00,5.037
3/7/19 8:30,5.141
3/7/19 9:00,5.347
3/7/19 9:30,5.552
3/7/19 10:00,5.86
3/7/19 10:30,6.37
3/7/19 11:00,6.775
3/7/19 11:30,7.179
3/7/19 12:00,7.481
3/7/19 12:30,7.682
3/7/19 13:00,7.782
3/7/19 13:30,7.882
3/7/19 14:00,8.082
3/7/19 14:30,8.082
3/7/19 15:00,8.282
3/7/19 15:30,8.282
3/7/19 16:00,8.282
3/7/19 16:30,8.182
3/7/19 17:00,8.182
3/7/19 17:30,8.182
3/7/19 18:00,8.182
3/7/19 18:30,8.082
3/7/19 19:00,8.082
3/7/19 19:30,7.983
3/7/19 20:00,7.882
3/7/19 20:30,7.782
3/7/19 21:00,7.782
3/7/19 21:30,7.682
3/7/19 22:00,7.582
3/7/19 22:30,7.582
3/7/19 23:00,7.582
3/7/19 23:30,7.481
3/8/19 0:00,7.481
3/8/19 0:30,7.481
3/8/19 1:00,7.481
3/8/19 1:30,7.481
3/8/19 2:00,7.381
3/8/19 2:30,7.381
3/8/19 3:00,7.381
3/8/19 3:30,7.381
3/8/19 4:00,7.381
3/8/19 4:30,7.381
3/8/19 5:00,7.481
3/8/19 5:30,7.481
3/8/19 6:00,7.481
3/8/19 6:30,7.481
3/8/19 7:00,7.481
3/8/19 7:30,7.582
3/8/19 8:00,7.582
3/8/19 8:30,7.682
3/8/19 9:00,7.782
3/8/19 9:30,7.882
3/8/19 10:00,7.983
3/8/19 10:30,7.983
3/8/19 11:00,8.082
3/8/19 11:30,8.182
3/8/19 12:00,8.282
3/8/19 12:30,8.481
3/8/19 13:00,8.581
3/8/19 13:30,8.481
3/8/19 14:00,8.581
3/8/19 14:30,8.481
3/8/19 15:00,8.581
3/8/19 15:30,8.481
3/8/19 16:00,8.481
3/8/19 16:30,8.481
3/8/19 17:00,8.382
3/8/19 17:30,8.382
3/8/19 18:00,8.382
3/8/19 18:30,8.282
3/8/19 19:00,8.282
3/8/19 19:30,8.282
3/8/19 20:00,8.282
3/8/19 20:30,8.282
3/8/19 21:00,8.282
3/8/19 21:30,8.282
3/8/19 22:00,8.282
3/8/19 22:30,8.282
3/8/19 23:00,8.282
3/8/19 23:30,8.282
3/9/19 0:00,8.282
3/9/19 0:30,8.382
3/9/19 1:00,8.382
3/9/19 1:30,8.382
3/9/19 2:00,8.382
3/9/19 2:30,8.382
3/9/19 3:00,8.382
3/9/19 3:30,8.382
3/9/19 4:00,8.382
3/9/19 4:30,8.382
3/9/19 5:00,8.382
3/9/19 5:30,8.481
3/9/19 6:00,8.481
3/9/19 6:30,8.481
3/9/19 7:00,8.481
3/9/19 7:30,8.581
3/9/19 8:00,8.581
3/9/19 8:30,8.68
3/9/19 9:00,8.779
3/9/19 9:30,8.879
3/9/19 10:00,8.978
3/9/19 10:30,9.077
3/9/19 11:00,9.275
3/9/19 11:30,9.373
3/9/19 12:00,9.571
3/9/19 12:30,9.768
3/9/19 13:00,10.063
3/9/19 13:30,10.259
3/9/19 14:00,10.455
3/9/19 14:30,10.651
3/9/19 15:00,10.748
3/9/19 15:30,10.748
3/9/19 16:00,10.846
3/9/19 16:30,10.748
3/9/19 17:00,10.651
3/9/19 17:30,10.651
3/9/19 18:00,10.553
3/9/19 18:30,10.553
3/9/19 19:00,10.553
3/9/19 19:30,10.455
3/9/19 20:00,10.455
3/9/19 20:30,10.455
3/9/19 21:00,10.357
3/9/19 21:30,10.357
3/9/19 22:00,10.357
3/9/19 22:30,10.357
3/9/19 23:00,10.357
3/9/19 23:30,10.357
3/10/19 0:00,10.259
3/10/19 0:30,10.259
3/10/19 1:00,10.259
3/10/19 1:30,10.259
3/10/19 2:00,10.357
3/10/19 2:30,10.357
3/10/19 3:00,10.357
3/10/19 3:30,10.357
3/10/19 4:00,10.357
3/10/19 4:30,10.455
3/10/19 5:00,10.455
3/10/19 5:30,10.455
3/10/19 6:00,10.357
3/10/19 6:30,10.357
3/10/19 7:00,10.357
3/10/19 7:30,10.357
3/10/19 8:00,10.357
3/10/19 8:30,10.357
3/10/19 9:00,10.455
3/10/19 9:30,10.553
3/10/19 10:00,10.651
3/10/19 10:30,10.944
3/10/19 11:00,11.334
3/10/19 11:30,11.625
3/10/19 12:00,11.916
3/10/19 12:30,12.207
3/10/19 13:00,12.207
3/10/19 13:30,12.207
3/10/19 14:00,12.207
3/10/19 14:30,12.207
3/10/19 15:00,12.304
3/10/19 15:30,12.207
3/10/19 16:00,12.207
3/10/19 16:30,12.11
3/10/19 17:00,12.013
3/10/19 17:30,11.916
3/10/19 18:00,11.819
3/10/19 18:30,11.625
3/10/19 19:00,11.528
3/10/19 19:30,11.334
3/10/19 20:00,11.236
3/10/19 20:30,11.139
3/10/19 21:00,10.944
3/10/19 21:30,10.846
3/10/19 22:00,10.748
3/10/19 22:30,10.651
3/10/19 23:00,10.553
3/10/19 23:30,10.455
3/11/19 0:00,10.455
3/11/19 0:30,10.455
3/11/19 1:00,10.455
3/11/19 1:30,10.455
3/11/19 2:00,10.455
3/11/19 2:30,10.455
3/11/19 3:00,10.455
3/11/19 3:30,10.357
3/11/19 4:00,10.357
3/11/19 4:30,10.357
3/11/19 5:00,10.259
3/11/19 5:30,10.259
3/11/19 6:00,10.161
3/11/19 6:30,10.161
3/11/19 7:00,10.161
3/11/19 7:30,10.161
3/11/19 8:00,10.063
3/11/19 8:30,10.063
3/11/19 9:00,10.161
3/11/19 9:30,10.161
3/11/19 10:00,10.161
3/11/19 10:30,10.259
3/11/19 11:00,10.357
3/11/19 11:30,10.455
3/11/19 12:00,10.553
3/11/19 12:30,10.846
3/11/19 13:00,10.846
3/11/19 13:30,10.748
3/11/19 14:00,10.846
3/11/19 14:30,10.846
3/11/19 15:00,10.748
3/11/19 15:30,10.748
3/11/19 16:00,10.944
3/11/19 16:30,10.846
3/11/19 17:00,10.748
3/11/19 17:30,10.748
3/11/19 18:00,10.651
3/11/19 18:30,10.651
3/11/19 19:00,10.553
3/11/19 19:30,10.455
3/11/19 20:00,10.357
3/11/19 20:30,10.161
3/11/19 21:00,10.063
3/11/19 21:30,9.965
3/11/19 22:00,9.866
3/11/19 22:30,9.768
3/11/19 23:00,9.669
3/11/19 23:30,9.571
3/12/19 0:00,9.571
3/12/19 0:30,9.472
3/12/19 1:00,9.373
3/12/19 1:30,9.275
3/12/19 2:00,9.176
3/12/19 2:30,9.077
3/12/19 3:00,8.978
3/12/19 3:30,8.879
3/12/19 4:00,8.879
3/12/19 4:30,8.779
3/12/19 5:00,8.68
3/12/19 5:30,8.581
3/12/19 6:00,8.481
3/12/19 6:30,8.382
3/12/19 7:00,8.382
3/12/19 7:30,8.282
3/12/19 8:00,8.282
3/12/19 8:30,8.382
3/12/19 9:00,8.481
3/12/19 9:30,8.68
3/12/19 10:00,9.669
3/12/19 10:30,10.063
3/12/19 11:00,9.669
3/12/19 11:30,10.748
3/12/19 12:00,10.357
3/12/19 12:30,10.455
3/12/19 13:00,10.748
3/12/19 13:30,11.236
3/12/19 14:00,10.944
3/12/19 14:30,11.041
3/12/19 15:00,11.334
3/12/19 15:30,11.139
3/12/19 16:00,11.236
3/12/19 16:30,11.139
3/12/19 17:00,11.041
3/12/19 17:30,10.944
3/12/19 18:00,10.944
3/12/19 18:30,10.846
3/12/19 19:00,10.748
3/12/19 19:30,10.651
3/12/19 20:00,10.553
3/12/19 20:30,10.455
3/12/19 21:00,10.357
3/12/19 21:30,10.259
3/12/19 22:00,10.161
3/12/19 22:30,10.063
3/12/19 23:00,9.965
3/12/19 23:30,9.866
3/13/19 0:00,9.768
3/13/19 0:30,9.768
3/13/19 1:00,9.669
3/13/19 1:30,9.571
3/13/19 2:00,9.472
3/13/19 2:30,9.472
3/13/19 3:00,9.373
3/13/19 3:30,9.373
3/13/19 4:00,9.275
3/13/19 4:30,9.275
3/13/19 5:00,9.275
3/13/19 5:30,9.275
3/13/19 6:00,9.275
3/13/19 6:30,9.275
3/13/19 7:00,9.275
3/13/19 7:30,9.373
3/13/19 8:00,9.472
3/13/19 8:30,9.571
3/13/19 9:00,9.866
3/13/19 9:30,10.259
3/13/19 10:00,10.846
3/13/19 10:30,11.041
3/13/19 11:00,10.944
3/13/19 11:30,10.846
3/13/19 12:00,11.528
3/13/19 12:30,11.334
3/13/19 13:00,12.013
3/13/19 13:30,11.916
3/13/19 14:00,11.625
3/13/19 14:30,11.625
3/13/19 15:00,11.528
3/13/19 15:30,11.431
3/13/19 16:00,11.431
3/13/19 16:30,11.334
3/13/19 17:00,11.139
3/13/19 17:30,11.041
3/13/19 18:00,10.944
3/13/19 18:30,10.846
3/13/19 19:00,10.748
3/13/19 19:30,10.651
3/13/19 20:00,10.455
3/13/19 20:30,10.357
3/13/19 21:00,10.259
3/13/19 21:30,10.161
3/13/19 22:00,10.161
3/13/19 22:30,10.063
3/13/19 23:00,10.063
3/13/19 23:30,10.161
3/14/19 0:00,10.161
3/14/19 0:30,10.161
3/14/19 1:00,10.161
3/14/19 1:30,10.259
3/14/19 2:00,10.259
3/14/19 2:30,10.357
3/14/19 3:00,10.357
3/14/19 3:30,10.455
3/14/19 4:00,10.455
3/14/19 4:30,10.553
3/14/19 5:00,10.553
3/14/19 5:30,10.651
3/14/19 6:00,10.651
3/14/19 6:30,10.748
3/14/19 7:00,10.748
3/14/19 7:30,10.748
3/14/19 8:00,10.748
3/14/19 8:30,10.846
3/14/19 9:00,10.846
3/14/19 9:30,10.846
3/14/19 10:00,10.944
3/14/19 10:30,10.944
3/14/19 11:00,10.944
3/14/19 11:30,11.041
3/14/19 12:00,11.041
3/14/19 12:30,11.041
3/14/19 13:00,11.139
3/14/19 13:30,11.139
3/14/19 14:00,11.236
3/14/19 14:30,11.236
3/14/19 15:00,11.236
3/14/19 15:30,11.334
3/14/19 16:00,11.334
3/14/19 16:30,11.431
3/14/19 17:00,11.528
3/14/19 17:30,11.528
3/14/19 18:00,11.528
3/14/19 18:30,11.528
3/14/19 19:00,11.625
3/14/19 19:30,11.625
3/14/19 20:00,11.625
3/14/19 20:30,11.625
3/14/19 21:00,11.625
3/14/19 21:30,11.722
3/14/19 22:00,11.819
3/14/19 22:30,11.819
3/14/19 23:00,11.819
3/14/19 23:30,11.916
3/15/19 0:00,11.916
3/15/19 0:30,12.11
3/15/19 1:00,12.11
3/15/19 1:30,12.207
3/15/19 2:00,12.11
3/15/19 2:30,12.013
3/15/19 3:00,12.013
3/15/19 3:30,12.013
3/15/19 4:00,12.013
3/15/19 4:30,12.013
3/15/19 5:00,12.013
3/15/19 5:30,12.013
3/15/19 6:00,12.013
3/15/19 6:30,12.013
3/15/19 7:00,12.013
3/15/19 7:30,12.11
3/15/19 8:00,12.11
3/15/19 8:30,12.11
3/15/19 9:00,12.207
3/15/19 9:30,12.304
3/15/19 10:00,12.401
3/15/19 10:30,12.497
3/15/19 11:00,12.594
3/15/19 11:30,12.69
3/15/19 12:00,12.69
3/15/19 12:30,12.883
3/15/19 13:00,12.883
3/15/19 13:30,12.883
3/15/19 14:00,12.883
3/15/19 14:30,12.787
3/15/19 15:00,12.69
3/15/19 15:30,12.594
3/15/19 16:00,12.497
3/15/19 16:30,12.401
3/15/19 17:00,12.207
3/15/19 17:30,12.013
3/15/19 18:00,11.916
3/15/19 18:30,11.722
3/15/19 19:00,11.528
3/15/19 19:30,11.334
3/15/19 20:00,11.236
3/15/19 20:30,11.041
3/15/19 21:00,10.944
3/15/19 21:30,10.748
3/15/19 22:00,10.651
3/15/19 22:30,10.553
3/15/19 23:00,10.357
3/15/19 23:30,10.161
3/16/19 0:00,9.965
3/16/19 0:30,9.866
3/16/19 1:00,9.669
3/16/19 1:30,9.472
3/16/19 2:00,9.373
3/16/19 2:30,9.176
3/16/19 3:00,9.077
3/16/19 3:30,8.978
3/16/19 4:00,8.879
3/16/19 4:30,8.779
3/16/19 5:00,8.68
3/16/19 5:30,8.581
3/16/19 6:00,8.481
3/16/19 6:30,8.382
3/16/19 7:00,8.282
3/16/19 7:30,8.182
3/16/19 8:00,8.182
3/16/19 8:30,8.182
3/16/19 9:00,8.282
3/16/19 9:30,8.481
